area_era_m2,id_building,temperature_cooling_supply_C,temperature_cooling_return_C,temperature_heating_supply_C,temperature_heating_return_C,area_facade_m2,area_roof_solar_m2,temperature_interior_C,ratio,status,id_class,solar_gain_factor_signature_m2,thermal_specific_capacity_Wh_m2_K,thermal_transmittance_signature_kW_m2_K
688.0,1068,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031899159901047592
688.0,1069,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003423803479511129
688.0,1070,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031424407701672917
688.0,1071,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00295709646047946
688.0,1072,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0032245976393694025
688.0,1073,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0032172196104385113
688.0,1074,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003152296382681602
688.0,1075,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0030332557878017265
688.0,1076,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003370561140952387
688.0,1077,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003058435512115179
688.0,1078,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0030959149019568815
688.0,1079,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033346534854295797
688.0,1080,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003122028113579944
688.0,1081,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031169811342020596
688.0,1082,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033692729107328728
688.0,1083,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033387537876923626
688.0,1084,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0028750657063184447
688.0,1085,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003331595688327855
688.0,1086,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003028202862475751
688.0,1087,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033693572330175366
688.0,1088,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029651933967881905
573.3333333333334,1089,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0038752046291477553
573.3333333333334,1090,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035909273534033967
573.3333333333334,1091,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003960342458367209
573.3333333333334,1092,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00375878327623273
573.3333333333334,1093,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003830086604776937
573.3333333333334,1094,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00372747560961093
573.3333333333334,1095,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0037549944594945208
573.3333333333334,1096,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003928360903949208
573.3333333333334,1097,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004167709209243242
573.3333333333334,1098,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003418573857497988
573.3333333333334,1099,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0037147432781408155
573.3333333333334,1100,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003827899188125711
573.3333333333334,1101,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004108564175413354
573.3333333333334,1102,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00377092892420075
573.3333333333334,1103,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035485157525753513
573.3333333333334,1104,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0038695171672432833
573.3333333333334,1105,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003860663532526214
573.3333333333334,1106,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0037827556592179225
573.3333333333334,1107,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036399069453620717
573.3333333333334,1108,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004044673369142865
573.3333333333334,1109,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003670122614538215
573.3333333333334,1110,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0037150978823482575
573.3333333333334,1111,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004001584182515496
573.3333333333334,1112,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003746433736295932
573.3333333333334,1113,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003740377361042472
573.3333333333334,1114,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004043127492879448
573.3333333333334,1115,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004006504545230835
573.3333333333334,1116,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003450078847582134
573.3333333333334,1117,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0039979148259934255
573.3333333333334,1118,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036338434349709016
573.3333333333334,1119,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004043228679621045
573.3333333333334,1120,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035582320761458285
491.42857142857144,1121,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0045210720673390485
491.42857142857144,1122,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004189415245637295
491.42857142857144,1123,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004620399534761743
491.42857142857144,1124,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004385247155604851
491.42857142857144,1125,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00446843437223976
491.42857142857144,1126,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004348721544546085
491.42857142857144,1127,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004380826869410274
491.42857142857144,1128,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004583087721274076
491.42857142857144,1129,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0048623274107837825
491.42857142857144,1130,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003988336167080986
491.42857142857144,1131,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004333867157830951
491.42857142857144,1132,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004465882386146662
491.42857142857144,1133,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00479332487131558
491.42857142857144,1134,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004399417078234208
491.42857142857144,1135,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004139935044671244
491.42857142857144,1136,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004514436695117164
491.42857142857144,1137,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004504107454613915
491.42857142857144,1138,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004413214935754243
491.42857142857144,1139,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004246558102922416
491.42857142857144,1140,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004718785597333342
491.42857142857144,1141,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00428180971696125
491.42857142857144,1142,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004334280862739634
491.42857142857144,1143,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004668514879601411
491.42857142857144,1144,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004370839359011921
491.42857142857144,1145,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0043637735878828835
491.42857142857144,1146,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004716982075026022
491.42857142857144,1147,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004674255302769307
491.42857142857144,1148,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004025091988845823
491.42857142857144,1149,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004664233963658997
491.42857142857144,1150,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004239484007466052
491.42857142857144,1151,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004717100126224552
491.42857142857144,1152,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0041512707555034665
430.0,1153,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00516693950553034
430.0,1154,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004787903137871195
430.0,1155,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005280456611156279
430.0,1156,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005011711034976973
430.0,1157,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005106782139702583
430.0,1158,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00496996747948124
430.0,1159,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005006659279326027
430.0,1160,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005237814538598944
430.0,1161,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005556945612324323
430.0,1162,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004558098476663984
430.0,1163,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004952991037521087
430.0,1164,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005103865584167614
430.0,1165,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005478085567217806
430.0,1166,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005027905232267667
430.0,1167,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004731354336767136
430.0,1168,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005159356222991044
430.0,1169,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005147551376701618
430.0,1170,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005043674212290563
430.0,1171,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004853209260482762
430.0,1172,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005392897825523819
430.0,1173,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004893496819384287
430.0,1174,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00495346384313101
430.0,1175,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0053354455766873275
430.0,1176,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00499524498172791
430.0,1177,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004987169814723295
430.0,1178,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005390836657172596
430.0,1179,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0053420060603077794
430.0,1180,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004600105130109512
430.0,1181,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005330553101324568
430.0,1182,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004845124579961202
430.0,1183,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005390971572828059
430.0,1184,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004744309434861105
382.22222222222223,1185,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005812806943721632
382.22222222222223,1186,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005386391030105095
382.22222222222223,1187,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005940513687550814
382.22222222222223,1188,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005638174914349096
382.22222222222223,1189,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005745129907165405
382.22222222222223,1190,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0055912134144163956
382.22222222222223,1191,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005632491689241781
382.22222222222223,1192,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005892541355923811
382.22222222222223,1193,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006251563813864863
382.22222222222223,1194,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005127860786246982
382.22222222222223,1195,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005572114917211223
382.22222222222223,1196,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0057418487821885664
382.22222222222223,1197,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0061628462631200314
382.22222222222223,1198,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005656393386301126
382.22222222222223,1199,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005322773628863027
382.22222222222223,1200,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005804275750864924
382.22222222222223,1201,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005790995298789321
382.22222222222223,1202,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005674133488826883
382.22222222222223,1203,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0054598604180431075
382.22222222222223,1204,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006067010053714297
382.22222222222223,1205,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005505183921807323
382.22222222222223,1206,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005572646823522387
382.22222222222223,1207,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006002376273773243
382.22222222222223,1208,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005619650604443899
382.22222222222223,1209,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005610566041563707
382.22222222222223,1210,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006064691239319172
382.22222222222223,1211,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006009756817846252
382.22222222222223,1212,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005175118271373201
382.22222222222223,1213,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005996872238990139
382.22222222222223,1214,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005450765152456352
382.22222222222223,1215,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006064843019431566
382.22222222222223,1216,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005337348114218743
3440.0,1217,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006458674381912926
3440.0,1218,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0005984878922338994
3440.0,1219,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006600570763945348
3440.0,1220,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006264638793721216
3440.0,1221,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006383477674628228
3440.0,1222,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000621245934935155
3440.0,1223,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006258324099157534
3440.0,1224,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000654726817324868
3440.0,1225,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006946182015405404
3440.0,1226,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000569762309582998
3440.0,1227,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006191238796901359
3440.0,1228,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006379831980209518
3440.0,1229,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006847606959022258
3440.0,1230,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006284881540334584
3440.0,1231,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000591419292095892
3440.0,1232,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006449195278738805
3440.0,1233,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006434439220877023
3440.0,1234,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006304592765363204
3440.0,1235,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006066511575603452
3440.0,1236,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006741122281904774
3440.0,1237,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006116871024230358
3440.0,1238,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006191829803913763
3440.0,1239,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006669306970859159
3440.0,1240,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006244056227159888
3440.0,1241,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006233962268404119
3440.0,1242,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006738545821465745
3440.0,1243,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006677507575384724
3440.0,1244,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000575013141263689
3440.0,1245,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000666319137665571
3440.0,1246,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006056405724951502
3440.0,1247,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006738714466035074
3440.0,1248,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0005930386793576381
1146.6666666666667,1249,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019376023145738777
1146.6666666666667,1250,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0017954636767016983
1146.6666666666667,1251,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019801712291836046
1146.6666666666667,1252,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001879391638116365
1146.6666666666667,1253,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019150433023884686
1146.6666666666667,1254,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001863737804805465
1146.6666666666667,1255,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018774972297472604
1146.6666666666667,1256,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001964180451974604
1146.6666666666667,1257,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002083854604621621
1146.6666666666667,1258,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001709286928748994
1146.6666666666667,1259,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018573716390704077
1146.6666666666667,1260,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019139495940628554
1146.6666666666667,1261,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002054282087706677
1146.6666666666667,1262,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001885464462100375
1146.6666666666667,1263,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0017742578762876757
1146.6666666666667,1264,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019347585836216416
1146.6666666666667,1265,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001930331766263107
1146.6666666666667,1266,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018913778296089612
1146.6666666666667,1267,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018199534726810358
1146.6666666666667,1268,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0020223366845714325
1146.6666666666667,1269,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018350613072691075
1146.6666666666667,1270,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018575489411741287
1146.6666666666667,1271,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002000792091257748
1146.6666666666667,1272,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001873216868147966
1146.6666666666667,1273,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001870188680521236
1146.6666666666667,1274,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002021563746439724
1146.6666666666667,1275,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0020032522726154173
1146.6666666666667,1276,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.001725039423791067
1146.6666666666667,1277,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0019989574129967128
1146.6666666666667,1278,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0018169217174854508
1146.6666666666667,1279,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0020216143398105223
